RegionID,SizeRank,RegionName,RegionType,StateName,date,zhvi,zori,homeowner_affordability,renter_affordability,geo_scope
394845,690,"McMinnville, TN",msa,TN,2026-02-28,251730.23451974863,,,,metro
394846,820,"McPherson, KS",msa,KS,2026-02-28,218419.10114566665,,,,metro
394847,431,"Meadville, PA",msa,PA,2026-02-28,166575.06823379183,755.625,,,metro
394848,210,"Medford, OR",msa,OR,2026-02-28,428996.8138692272,1740.1325602079912,40.28379401361816,26.48296020919329,metro
394849,44,"Memphis, TN",msa,TN,2026-02-28,240976.57897444503,1421.1352726061184,28.4257781957941,23.75036446464509,metro
394850,651,"Menomonie, WI",msa,WI,2026-02-28,300764.828291928,1260.388888888889,,,metro
394851,177,"Merced, CA",msa,CA,2026-02-28,412987.2925727268,1875.6544715447155,44.070561292601965,32.60004943057531,metro
394852,397,"Meridian, MS",msa,MS,2026-02-28,120132.54752072564,1070.0,,,metro
394854,862,"Mexico, MO",msa,MO,2026-02-28,182581.11701504164,,,,metro
394856,8,"Miami, FL",msa,FL,2026-02-28,469603.41199952574,2654.1438680133983,46.48639641383817,37.25207728561298,metro
394855,817,"Miami, OK",msa,OK,2026-02-28,135576.59974378764,,,,metro
394857,365,"Michigan City, IN",msa,IN,2026-02-28,246910.6982561386,1193.6111111111113,26.774088540734482,20.53886299772656,metro
394858,870,"Middlesborough, KY",msa,KY,2026-02-28,98772.45829369842,,,,metro
394859,437,"Midland, MI",msa,MI,2026-02-28,233819.49800865536,1468.35,23.251746827685448,21.497511319615022,metro
394860,254,"Midland, TX",msa,TX,2026-02-28,324093.94286488235,1584.5933534665717,29.348969391920832,20.48324232869792,metro
394861,588,"Milledgeville, GA",msa,GA,2026-02-28,226483.9362260385,1211.3333333333333,,,metro
394862,41,"Milwaukee, WI",msa,WI,2026-02-28,369611.3771323921,1483.9651573746405,34.64650010604034,21.760988844398792,metro
394864,833,"Mineral Wells, TX",msa,TX,2026-02-28,275202.609608068,,,,metro
394865,16,"Minneapolis, MN",msa,MN,2026-02-28,380651.9002811044,1664.4418048535483,29.93740220430134,19.38264929227203,metro
394866,458,"Minot, ND",msa,ND,2026-02-28,260406.4744531575,986.0897435897436,29.515938281865452,16.17777029833305,metro
394867,354,"Missoula, MT",msa,MT,2026-02-28,559507.2143684897,1498.3815298233235,52.31567499114051,22.47528386469464,metro
394868,878,"Mitchell, SD",msa,SD,2026-02-28,250976.5845677155,938.0,,,metro
394869,869,"Moberly, MO",msa,MO,2026-02-28,173948.08520422995,,,,metro
394870,127,"Mobile, AL",msa,AL,2026-02-28,190549.73064346143,1269.1282651072124,24.03542393845828,23.68540201701215,metro
394871,103,"Modesto, CA",msa,CA,2026-02-28,461628.6587358197,2061.4784714283346,41.814609584329574,30.208935306794533,metro
394872,222,"Monroe, LA",msa,LA,2026-02-28,158792.15198164177,1099.5619658119658,21.27421612309157,21.80837653161467,metro
394873,283,"Monroe, MI",msa,MI,2026-02-28,258379.40400200945,1205.8416666666665,25.573932996779007,18.21214514149733,metro
394875,143,"Montgomery, AL",msa,AL,2026-02-28,207220.59018787256,1382.351682584787,22.05401964800036,23.35036598168448,metro
394876,628,"Montrose, CO",msa,CO,2026-02-28,484851.8552730598,1863.3333333333333,,,metro
394877,491,"Morehead City, NC",msa,NC,2026-02-28,463525.1620968322,1870.846681096681,,,metro
394878,605,"Morgan City, LA",msa,LA,2026-02-28,115519.01864303462,,,,metro
394879,310,"Morgantown, WV",msa,WV,2026-02-28,214734.60448744052,1327.8323518586678,22.24643920648311,22.17934703900347,metro
394880,307,"Morristown, TN",msa,TN,2026-02-28,290674.7859801581,1501.7222222222224,32.2273093685283,27.27795022820998,metro
394881,703,"Moscow, ID",msa,ID,2026-02-28,465272.45215940586,1203.298611111111,,,metro
394882,403,"Moses Lake, WA",msa,WA,2026-02-28,355607.3689498196,1558.4555555555555,,,metro
394883,642,"Moultrie, GA",msa,GA,2026-02-28,162533.1991287292,,,,metro
394884,484,"Mount Airy, NC",msa,NC,2026-02-28,223057.37315209908,,,,metro
394885,502,"Mount Pleasant, MI",msa,MI,2026-02-28,218772.84915791688,1148.75,,,metro
394886,667,"Mount Pleasant, TX",msa,TX,2026-02-28,216637.81874522232,1506.0,,,metro
394887,630,"Mount Sterling, KY",msa,KY,2026-02-28,188778.56602552216,1265.0,,,metro
394888,731,"Mount Vernon, IL",msa,IL,2026-02-28,139941.595733616,,,,metro
394889,524,"Mount Vernon, OH",msa,OH,2026-02-28,274331.9123115391,1272.2222222222224,,,metro
394890,327,"Mount Vernon, WA",msa,WA,2026-02-28,574105.4920613692,2181.955165692008,43.78973051289311,26.99689379879598,metro
394891,686,"Mountain Home, AR",msa,AR,2026-02-28,230530.78626768303,1116.6666666666667,,,metro
394892,832,"Mountain Home, ID",msa,ID,2026-02-28,350685.57767048624,1719.4047619047622,,,metro
394893,364,"Muncie, IN",msa,IN,2026-02-28,162654.14756833203,983.0564373897708,23.29385823803825,21.079168969459598,metro
394894,734,"Murray, KY",msa,KY,2026-02-28,176402.3475010773,1141.0333333333333,,,metro
394895,670,"Muscatine, IA",msa,IA,2026-02-28,190198.9592020749,875.0,,,metro
394896,250,"Muskegon, MI",msa,MI,2026-02-28,240903.06785427887,1165.7407407407409,29.63104233337831,21.969369686298652,metro
394897,496,"Muskogee, OK",msa,OK,2026-02-28,153400.6667032803,1224.7222222222222,,,metro
394898,117,"Myrtle Beach, SC",msa,SC,2026-02-28,334411.2213733595,1681.6573196393622,33.33328609697218,27.90443006842048,metro
394899,512,"Nacogdoches, TX",msa,TX,2026-02-28,212158.0176409224,1005.5674603174602,,,metro
394900,312,"Napa, CA",msa,CA,2026-02-28,886032.313212111,2745.9523115280595,53.56616506757115,24.95735340141611,metro
394901,147,"Naples, FL",msa,FL,2026-02-28,555060.1330576353,2692.031612287932,43.20162126471901,31.668962602185218,metro
394902,37,"Nashville, TN",msa,TN,2026-02-28,447450.16364681086,1776.7647901327612,34.63106160582135,22.8160902758042,metro
394903,613,"Natchez, MS",msa,LA,2026-02-28,120321.41688711756,,,,metro
394904,725,"Natchitoches, LA",msa,LA,2026-02-28,169456.50710903155,,,,metro
394905,341,"New Bern, NC",msa,NC,2026-02-28,255063.5855530557,1547.1523252575882,27.982566158829396,27.244087626073572,metro
394906,614,"New Castle, IN",msa,IN,2026-02-28,183740.10878091413,875.0,,,metro
394907,427,"New Castle, PA",msa,PA,2026-02-28,152510.96917784432,1138.957671957672,,,metro
394908,68,"New Haven, CT",msa,CT,2026-02-28,388128.01335376565,2019.7219274977892,35.08956735957891,25.548580259194857,metro
394910,47,"New Orleans, LA",msa,LA,2026-02-28,254905.58770192077,1577.002664621453,37.409135369818244,28.78879895768982,metro
394911,414,"New Philadelphia, OH",msa,OH,2026-02-28,205605.08593521352,,,,metro
394912,855,"New Ulm, MN",msa,MN,2026-02-28,234822.4097495519,,,,metro
394913,1,"New York, NY",msa,NY,2026-02-28,706888.193138504,3258.384199753898,55.228977043870884,37.13448945582892,metro
394914,726,"Newberry, SC",msa,SC,2026-02-28,205271.1686617454,,,,metro
753905,604,"Newport, OR",msa,OR,2026-02-28,463642.6707349648,1951.5,,,metro
394915,756,"Newport, TN",msa,TN,2026-02-28,237796.3455284613,,,,metro
394917,282,"Niles, MI",msa,MI,2026-02-28,264364.09930454136,1257.0548433048432,28.76701357812601,20.67393992286357,metro
394918,625,"Nogales, AZ",msa,AZ,2026-02-28,275926.13124190725,,,,metro
394919,616,"Norfolk, NE",msa,NE,2026-02-28,245613.4330276205,1254.6130952380952,,,metro
394920,752,"North Platte, NE",msa,NE,2026-02-28,214755.61769712865,918.75,,,metro
753906,73,"North Port, FL",msa,FL,2026-02-28,401391.8951840189,2094.394664731633,40.2157063833071,29.09091362622262,metro
394921,841,"North Vernon, IN",msa,IN,2026-02-28,219413.50224432972,950.0,,,metro
394922,501,"North Wilkesboro, NC",msa,NC,2026-02-28,217519.6522619425,,,,metro
394923,544,"Norwalk, OH",msa,OH,2026-02-28,185558.20556213503,1453.1666666666667,,,metro
394924,185,"Norwich, CT",msa,CT,2026-02-28,400866.2479091386,1878.8383996576808,34.72398263258411,23.85574185682092,metro
394925,428,"Oak Harbor, WA",msa,WA,2026-02-28,625201.1865598572,2097.4919786096257,,,metro
394927,149,"Ocala, FL",msa,FL,2026-02-28,272348.81091474666,1602.6330749354004,29.815778538893117,28.06492481593219,metro
394928,410,"Ocean City, NJ",msa,NJ,2026-02-28,767035.5943186017,2202.222222222222,60.21797755854769,28.68609598305761,metro
394930,271,"Odessa, TX",msa,TX,2026-02-28,250499.76792208667,1609.841377091377,24.59937126839576,23.19210935246088,metro
394931,87,"Ogden, UT",msa,UT,2026-02-28,510676.81386291765,1641.1722603205526,36.11595895970432,19.168588122099738,metro
394932,369,"Ogdensburg, NY",msa,NY,2026-02-28,133178.1319583153,1049.6666666666667,,,metro
394933,597,"Oil City, PA",msa,PA,2026-02-28,121604.36420149812,,,,metro
394934,701,"Okeechobee, FL",msa,FL,2026-02-28,285412.89441446844,,,,metro
394935,42,"Oklahoma City, OK",msa,OK,2026-02-28,240733.56721798796,1359.3621842867126,27.09851452972331,21.08014838726009,metro
394936,459,"Olean, NY",msa,NY,2026-02-28,154977.40710860398,1245.0,,,metro
394937,172,"Olympia, WA",msa,WA,2026-02-28,523539.603459403,1993.2790701708732,37.96926390880055,22.96959418095739,metro
394938,59,"Omaha, NE",msa,NE,2026-02-28,299296.5209296125,1393.8424873802612,29.135101042332952,18.72891917051188,metro
394939,542,"Oneonta, NY",msa,NY,2026-02-28,200034.42184456275,1306.8055555555557,,,metro
394940,557,"Ontario, OR",msa,OR,2026-02-28,363502.8078589818,1469.5833333333333,,,metro
394941,440,"Opelousas, LA",msa,LA,2026-02-28,130718.42017507931,920.8333333333334,,,metro
394942,429,"Orangeburg, SC",msa,SC,2026-02-28,151992.2453004393,1320.6,,,metro
394943,22,"Orlando, FL",msa,FL,2026-02-28,383849.7950814588,1922.3659430191096,36.236640364392954,26.95172141038717,metro
394944,257,"Oshkosh, WI",msa,WI,2026-02-28,288281.667067475,1100.2300653594773,30.998507258694406,17.73515241068811,metro
394945,887,"Oskaloosa, IA",msa,IA,2026-02-28,188759.99309178905,,,,metro
753908,909,"Othello, WA",msa,WA,2026-02-28,304081.8243722205,,,,metro
845167,296,"Ottawa, IL",msa,IL,2026-02-28,,1071.6666666666667,,,metro
753909,854,"Ottawa, KS",msa,KS,2026-02-28,249436.4647536152,1350.0,,,metro
394947,762,"Ottumwa, IA",msa,IA,2026-02-28,124300.79715203815,,,,metro
394948,730,"Owatonna, MN",msa,MN,2026-02-28,287942.9760418707,1127.75,,,metro
394949,346,"Owensboro, KY",msa,KY,2026-02-28,205382.6604920044,1326.547619047619,22.26725341534884,22.62544099748095,metro
394951,564,"Oxford, MS",msa,MS,2026-02-28,396760.4376359323,2354.7876461988308,,,metro
394952,71,"Oxnard, CA",msa,CA,2026-02-28,870005.7991765394,3005.057279514765,52.325876057076314,29.76935523570728,metro
753911,608,"Ozark, AL",msa,AL,2026-02-28,156572.8454220286,1308.4333333333334,,,metro
394953,399,"Paducah, KY",msa,KY,2026-02-28,170361.68639410273,1216.6666666666667,20.21336608923951,21.745749572288002,metro
394954,601,"Pahrump, NV",msa,NV,2026-02-28,355245.8833018113,1533.6666666666667,,,metro
394955,479,"Palatka, FL",msa,FL,2026-02-28,211557.24361595008,1371.1944444444443,,,metro
394956,547,"Palestine, TX",msa,TX,2026-02-28,207150.4025596041,,,,metro
394957,97,"Palm Bay, FL",msa,FL,2026-02-28,338268.1091061825,1887.1259728757811,33.45526488422747,27.62359771484889,metro
394959,888,"Pampa, TX",msa,TX,2026-02-28,99952.33268277076,,,,metro
394960,242,"Panama City, FL",msa,FL,2026-02-28,337603.77974647755,1672.849605131844,33.30663212281811,24.195464981194732,metro
394961,647,"Paragould, AR",msa,AR,2026-02-28,186389.18752540112,1021.6666666666666,,,metro
394962,800,"Paris, TN",msa,TN,2026-02-28,213088.8664579352,,,,metro
394963,602,"Paris, TX",msa,TX,2026-02-28,198202.0872400401,1275.0,,,metro
394964,419,"Parkersburg, WV",msa,WV,2026-02-28,164025.19968710345,918.6333333333332,22.39639982917338,19.35400861934535,metro
394965,911,"Parsons, KS",msa,KS,2026-02-28,93059.83701202774,,,,metro
394967,583,"Payson, AZ",msa,AZ,2026-02-28,379854.5600319905,1974.5,,,metro
394968,934,"Pecos, TX",msa,TX,2026-02-28,166476.26320110026,,,,metro
786262,786,"Pella, IA",msa,IA,2026-02-28,,1018.1666666666666,,,metro
394971,111,"Pensacola, FL",msa,FL,2026-02-28,303997.0677020192,1721.2432991732023,32.379189645863974,26.698737932292488,metro
394972,136,"Peoria, IL",msa,IL,2026-02-28,163954.76198076378,1145.456858116968,20.05792730119562,17.58900954765052,metro
394973,753,"Peru, IN",msa,IN,2026-02-28,155751.34443584585,,,,metro
394974,7,"Philadelphia, PA",msa,PA,2026-02-28,376063.4250034284,1858.8106246974312,32.22701098542772,23.259137085943372,metro
394976,11,"Phoenix, AZ",msa,AZ,2026-02-28,446248.2530867693,1723.9049767234983,32.99211098157371,21.75873724732316,metro
394977,559,"Picayune, MS",msa,MS,2026-02-28,197829.74345077868,,,,metro
394979,900,"Pierre, SD",msa,SD,2026-02-28,289290.2672260538,,,,metro
394980,421,"Pine Bluff, AR",msa,AR,2026-02-28,96203.51834559436,,17.18986908790015,,metro
753912,398,"Pinehurst, NC",msa,NC,2026-02-28,407770.5968431896,1793.0961538461536,33.21387070045093,23.91626906492152,metro
394981,708,"Pittsburg, KS",msa,KS,2026-02-28,131692.3856014935,941.4423076923076,,,metro
394982,27,"Pittsburgh, PA",msa,PA,2026-02-28,221249.05302777156,1446.134227631463,22.63772403991059,21.14468215144594,metro
394983,326,"Pittsfield, MA",msa,MA,2026-02-28,373274.3103963047,1578.7037037037037,36.0367193954109,23.08488766594538,metro
394984,795,"Plainview, TX",msa,TX,2026-02-28,115126.70998167431,825.0,,,metro
394985,591,"Platteville, WI",msa,WI,2026-02-28,218156.44393898328,,,,metro
394986,452,"Plattsburgh, NY",msa,NY,2026-02-28,214421.5141782103,,,,metro
394987,635,"Plymouth, IN",msa,IN,2026-02-28,249521.1430654676,1070.0,,,metro
394988,412,"Pocatello, ID",msa,ID,2026-02-28,343966.8151955553,1080.1717948717949,33.87447062090436,17.55831052007313,metro
394989,572,"Point Pleasant, WV",msa,OH,2026-02-28,157410.49090174073,,,,metro
394990,664,"Ponca City, OK",msa,OK,2026-02-28,109310.22924495832,842.9444444444445,,,metro
394992,754,"Pontiac, IL",msa,IL,2026-02-28,160379.0361970472,,,,metro
394993,581,"Poplar Bluff, MO",msa,MO,2026-02-28,161724.32101803285,,,,metro
394994,463,"Port Angeles, WA",msa,WA,2026-02-28,486517.2015277359,1937.3083333333332,,,metro
753914,908,"Port Lavaca, TX",msa,TX,2026-02-28,197449.225468006,,,,metro
394995,115,"Port St. Lucie, FL",msa,FL,2026-02-28,378587.65954310936,2301.9325455726416,36.68471368926699,31.915276146065118,metro
394996,915,"Portales, NM",msa,NM,2026-02-28,143273.8205349724,965.0925925925926,,,metro
394997,105,"Portland, ME",msa,ME,2026-02-28,518074.00841000135,2252.7883340763087,39.77754064189908,27.592939082859758,metro
394998,25,"Portland, OR",msa,OR,2026-02-28,541938.7030813713,1778.7336113477284,39.41003200797763,20.37809169786326,metro
394999,474,"Portsmouth, OH",msa,OH,2026-02-28,134613.2918883674,,,,metro
395000,304,"Pottsville, PA",msa,PA,2026-02-28,156568.86911264792,1159.2301587301588,,,metro
845159,86,"Poughkeepsie, NY",msa,NY,2026-02-28,,2160.4387071281803,,,metro
845160,198,"Prescott Valley, AZ",msa,AZ,2026-02-28,,1852.4596656088825,,27.82157176868275,metro
395003,912,"Price, UT",msa,UT,2026-02-28,270364.36540427635,,,,metro
395004,872,"Prineville, OR",msa,OR,2026-02-28,465871.07524021616,1645.3333333333333,,,metro
395005,39,"Providence, RI",msa,RI,2026-02-28,503947.2094056048,2094.635044472318,45.314987310847734,29.109892029582852,metro
395006,92,"Provo, UT",msa,UT,2026-02-28,539458.8025583255,1731.9245231143552,35.942892046654826,19.738638635132318,metro
395007,264,"Pueblo, CO",msa,CO,2026-02-28,284345.36460928526,1301.4481845098956,34.3550246836572,24.12443572577221,metro
395008,620,"Pullman, WA",msa,WA,2026-02-28,319033.07897359936,1272.3322777386816,,,metro
395009,237,"Punta Gorda, FL",msa,FL,2026-02-28,294417.2065748402,1867.0810658379855,33.92147212219892,29.054383761481688,metro
395010,468,"Quincy, IL",msa,IL,2026-02-28,180518.53481177212,995.138888888889,,,metro
395011,231,"Racine, WI",msa,WI,2026-02-28,298435.63444209617,1343.130876068376,30.21689512571256,19.666841328139,metro
395012,43,"Raleigh, NC",msa,NC,2026-02-28,431757.6448444848,1650.8760004747485,30.20134548618193,18.36256007139274,metro
395013,313,"Rapid City, SD",msa,SD,2026-02-28,364977.474929217,1330.6450854700854,34.51377473356137,19.05983156041324,metro
395014,907,"Raymondville, TX",msa,TX,2026-02-28,177212.44803202347,,,,metro
395015,128,"Reading, PA",msa,PA,2026-02-28,300301.1490332738,1459.0411911911913,30.30029748156427,21.23989214053367,metro
395016,506,"Red Bluff, CA",msa,CA,2026-02-28,312612.1425388859,1320.4166666666667,,,metro
395017,624,"Red Wing, MN",msa,MN,2026-02-28,317225.65320589737,1191.6666666666667,,,metro
395018,240,"Redding, CA",msa,CA,2026-02-28,367422.3851587922,1591.13591954023,38.14142245094326,25.60394727173099,metro
395019,113,"Reno, NV",msa,NV,2026-02-28,557731.6910899768,1894.545457077036,41.63499714796154,24.16342837716142,metro
395020,517,"Rexburg, ID",msa,ID,2026-02-28,426438.7800840013,1244.2200854700852,,,metro
395021,499,"Richmond, IN",msa,IN,2026-02-28,165542.1054963161,843.8888888888888,,,metro
395023,373,"Richmond, KY",msa,KY,2026-02-28,258490.51826153696,992.2349624060153,,,metro
395022,45,"Richmond, VA",msa,VA,2026-02-28,383939.5350135784,1658.2028477040217,33.112535704294785,22.81294399732742,metro
395024,503,"Rio Grande City, TX",msa,TX,2026-02-28,137043.00335482118,,,,metro
395025,13,"Riverside, CA",msa,CA,2026-02-28,580339.7471263059,2477.9727378202124,45.10325417549953,30.93068993962602,metro
395026,705,"Riverton, WY",msa,WY,2026-02-28,309521.7097052631,1215.2777777777776,,,metro
395027,494,"Roanoke Rapids, NC",msa,NC,2026-02-28,101822.71077833389,990.0,,,metro
395028,164,"Roanoke, VA",msa,VA,2026-02-28,289093.9343619156,1369.8524651024652,29.311874092906432,21.34617646018231,metro
395029,594,"Rochelle, IL",msa,IL,2026-02-28,217756.0136531857,,,,metro
395030,207,"Rochester, MN",msa,MN,2026-02-28,330236.95393094857,1617.4980380573436,28.36303319006494,20.33170194833348,metro
395031,52,"Rochester, NY",msa,NY,2026-02-28,265035.88627266925,1500.3472399376417,27.16747320597946,22.27215838168053,metro
395032,678,"Rock Springs, WY",msa,WY,2026-02-28,284534.4949688855,1030.8333333333333,,,metro
395033,153,"Rockford, IL",msa,IL,2026-02-28,209204.384595333,1198.7504379678294,26.654158077893168,19.6695298426076,metro
395034,669,"Rockingham, NC",msa,NC,2026-02-28,127483.65561021744,,,,metro
845169,874,"Rockport, TX",msa,TX,2026-02-28,,1523.0,,,metro
395036,303,"Rocky Mount, NC",msa,NC,2026-02-28,194631.04000453156,1251.2218337218335,25.046412368734238,24.64285063665465,metro
395037,659,"Rolla, MO",msa,MO,2026-02-28,222718.5900361241,816.4751461988304,,,metro
395038,401,"Rome, GA",msa,GA,2026-02-28,228619.6160274274,1184.0277777777776,26.68844619916264,20.23092634063814,metro
395039,366,"Roseburg, OR",msa,OR,2026-02-28,337692.24996544025,1324.767676767677,,,metro
395040,509,"Roswell, NM",msa,NM,2026-02-28,168748.02827276403,1237.0,,,metro
395042,435,"Russellville, AR",msa,AR,2026-02-28,193394.1873588766,898.6904761904761,,,metro
395043,618,"Ruston, LA",msa,LA,2026-02-28,216055.1664493672,1046.9444444444446,,,metro
395044,533,"Rutland, VT",msa,VT,2026-02-28,299746.16018420126,,,,metro
395045,26,"Sacramento, CA",msa,CA,2026-02-28,572871.8625050423,2211.4823274410774,41.116628215653286,25.394092797450107,metro
395046,718,"Safford, AZ",msa,AZ,2026-02-28,295393.31445976946,1925.0,,,metro
395047,233,"Saginaw, MI",msa,MI,2026-02-28,162488.8282643355,1002.5315934065934,21.53727556489905,18.47890870122027,metro
753915,388,"Salem, OH",msa,OH,2026-02-28,152635.508085952,1066.6666666666667,,,metro
395048,126,"Salem, OR",msa,OR,2026-02-28,446621.65767931874,1643.6907596568842,37.496067935646884,22.14250363814472,metro
395049,537,"Salina, KS",msa,KS,2026-02-28,173048.3257201688,1074.0277777777776,,,metro
395050,125,"Salinas, CA",msa,CA,2026-02-28,833012.5949877566,2825.730053801091,61.14771378075261,34.5850847651502,metro
395051,134,"Salisbury, MD",msa,DE,2026-02-28,416122.7205986043,1894.163356525406,42.893445397277155,31.07953183818711,metro
395053,48,"Salt Lake City, UT",msa,UT,2026-02-28,559186.7369447238,1598.869911061601,37.53621321985817,18.1179411906627,metro
395054,344,"San Angelo, TX",msa,TX,2026-02-28,242412.59668892028,1342.1010245792854,26.85050412199815,21.58497989810165,metro
395055,24,"San Antonio, TX",msa,TX,2026-02-28,275829.2991591524,1391.7987271825916,26.68910216123666,20.2279120838888,metro
395056,17,"San Diego, CA",msa,CA,2026-02-28,928459.3690840738,2871.4440038425814,58.01935740174521,29.7752129347196,metro
395057,12,"San Francisco, CA",msa,CA,2026-02-28,1116382.6832890837,3103.0446242787534,57.153505925632764,25.90790085932269,metro
395059,36,"San Jose, CA",msa,CA,2026-02-28,1605186.1530338794,3430.8720672018244,64.41873172645735,23.21779658786238,metro
395061,175,"San Luis Obispo, CA",msa,CA,2026-02-28,889478.3235489711,3021.5062963116284,59.462578388059065,33.62021679546195,metro
753916,632,"Sandpoint, ID",msa,ID,2026-02-28,630548.8881935407,2102.5,,,metro
395062,469,"Sandusky, OH",msa,OH,2026-02-28,227670.7294499369,1487.0,23.0896041818799,22.39059722838392,metro
395063,522,"Sanford, NC",msa,NC,2026-02-28,287935.36988552514,1718.277777777778,,,metro
395065,183,"Santa Cruz, CA",msa,CA,2026-02-28,1122722.9488676237,3358.89804779917,71.30493471511569,35.40845560554684,metro
395066,284,"Santa Fe, NM",msa,NM,2026-02-28,542596.057889586,1942.6222222222225,40.27737629604396,24.41949411901053,metro
753917,124,"Santa Maria, CA",msa,CA,2026-02-28,975739.6013605,3279.105659976638,68.69822259494714,38.77683367514297,metro
395068,112,"Santa Rosa, CA",msa,CA,2026-02-28,781998.7680665433,2615.661212039571,51.05284612753444,27.64397059994827,metro
395069,738,"Sault Ste. Marie, MI",msa,MI,2026-02-28,189492.5874248796,,,,metro
395070,138,"Savannah, GA",msa,GA,2026-02-28,344551.2049964487,1779.3116075974797,31.35777474058114,24.94665245461449,metro
395071,536,"Sayre, PA",msa,PA,2026-02-28,194070.43914310157,,,,metro
395072,724,"Scottsbluff, NE",msa,NE,2026-02-28,191704.0978179905,,,,metro
395073,587,"Scottsboro, AL",msa,AL,2026-02-28,182483.83203158205,,,,metro
395075,101,"Scranton, PA",msa,PA,2026-02-28,221222.0835568741,1302.6437707496773,25.59105661459694,21.50134584025286,metro
395077,461,"Searcy, AR",msa,AR,2026-02-28,203803.24465300783,1009.7619047619048,,,metro
395078,15,"Seattle, WA",msa,WA,2026-02-28,740211.4117682915,2181.272552770515,46.46382575758141,22.148381947439567,metro
395079,274,"Sebastian, FL",msa,FL,2026-02-28,361187.0705174269,2110.436489392618,34.76342755585648,29.64630583557748,metro
395080,390,"Sebring, FL",msa,FL,2026-02-28,232069.48862765016,1553.1666666666667,32.86917046294134,30.562050718851257,metro
395081,674,"Sedalia, MO",msa,MO,2026-02-28,187178.56740642813,959.1111111111112,,,metro
395082,699,"Selinsgrove, PA",msa,PA,2026-02-28,230390.4287436166,1031.25,,,metro
395083,707,"Selma, AL",msa,AL,2026-02-28,85700.52636414421,,,,metro
395084,784,"Seneca Falls, NY",msa,NY,2026-02-28,210122.00435545432,,,,metro
395085,457,"Seneca, SC",msa,SC,2026-02-28,281421.95929681463,1378.7103174603174,,,metro
395086,402,"Sevierville, TN",msa,TN,2026-02-28,396348.8784003397,1739.8022727272728,,,metro
395087,639,"Seymour, IN",msa,IN,2026-02-28,225220.3919917924,1195.0,,,metro
753918,652,"Shawano, WI",msa,WI,2026-02-28,265257.4863858255,,,,metro
395088,482,"Shawnee, OK",msa,OK,2026-02-28,189396.116945629,1144.2037037037037,,,metro
395089,352,"Sheboygan, WI",msa,WI,2026-02-28,310475.3060006188,968.5714285714286,32.36810553722478,15.40206050874991,metro
395090,394,"Shelby, NC",msa,NC,2026-02-28,209166.21976040385,1228.5185185185185,,,metro
395091,606,"Shelbyville, TN",msa,TN,2026-02-28,324674.51447661576,1648.75,,,metro
395092,510,"Shelton, WA",msa,WA,2026-02-28,444116.3182580769,1667.3333333333333,,,metro
395093,815,"Sheridan, WY",msa,WY,2026-02-28,429781.7968935398,,,,metro
395094,319,"Sherman, TX",msa,TX,2026-02-28,287052.8021640443,1424.0987012987014,36.905852510507145,22.3324333473279,metro
395095,372,"Show Low, AZ",msa,AZ,2026-02-28,389174.58242365625,1768.9682539682535,,,metro
395096,141,"Shreveport, LA",msa,LA,2026-02-28,174207.39844116246,1300.667992808275,24.64305932167267,25.95218204666328,metro
395097,619,"Sidney, OH",msa,OH,2026-02-28,234424.884344594,1285.25,,,metro
395098,335,"Sierra Vista, AZ",msa,AZ,2026-02-28,258374.2401719006,1355.5202429149797,29.808927660061407,25.217196640811217,metro
395099,717,"Sikeston, MO",msa,MO,2026-02-28,157784.1720306451,825.0,,,metro
395100,835,"Silver City, NM",msa,NM,2026-02-28,182019.92093469363,,,,metro
395102,297,"Sioux City, IA",msa,IA,2026-02-28,215103.52033574533,1123.1435185185185,19.86419596066364,15.58996406453197,metro
395103,182,"Sioux Falls, SD",msa,SD,2026-02-28,332512.676908123,1289.419332205803,31.16062843600615,17.83860539025921,metro
395104,926,"Snyder, TX",msa,TX,2026-02-28,137552.42993977817,,,,metro
395105,513,"Somerset, KY",msa,KY,2026-02-28,170079.2328315731,1125.0,,,metro
395106,475,"Somerset, PA",msa,PA,2026-02-28,168494.61345449908,810.0,,,metro
753920,569,"Sonora, CA",msa,CA,2026-02-28,385453.8436414924,1458.3333333333333,,,metro
395107,159,"South Bend, IN",msa,IN,2026-02-28,224787.13498183084,1388.4159235297543,26.490525105675676,25.07123981966209,metro
395109,160,"Spartanburg, SC",msa,SC,2026-02-28,274051.83281643136,1415.0919412563246,26.701831555846812,23.214693607300198,metro
395110,858,"Spearfish, SD",msa,SD,2026-02-28,438878.9902639181,,,,metro
395111,928,"Spencer, IA",msa,IA,2026-02-28,187196.5663846541,,,,metro
395112,922,"Spirit Lake, IA",msa,IA,2026-02-28,367533.4842504377,,,,metro
395113,100,"Spokane, WA",msa,WA,2026-02-28,411113.3709538099,1491.0654755918656,34.13336286648508,19.63299765492922,metro
395114,220,"Springfield, IL",msa,IL,2026-02-28,190001.2233263497,1172.1463963963963,21.00324833632573,16.56726501851728,metro
395115,85,"Springfield, MA",msa,MA,2026-02-28,358339.2441453692,1895.800942372949,38.69316944547551,30.11582154423592,metro
395116,118,"Springfield, MO",msa,MO,2026-02-28,264582.3556904479,1251.677145364508,28.95895690314918,21.08592668202124,metro
395117,316,"Springfield, OH",msa,OH,2026-02-28,193748.70321224863,1116.074074074074,23.187637883212638,19.53099873391832,metro
395118,230,"St. Cloud, MN",msa,MN,2026-02-28,306636.2812495089,1206.249589490969,29.968208862367963,18.23805717745617,metro
